Random Generator,bet,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
534,0.097533930192003,0.1471861471861472,0.15319148936170213,0.17467248908296942,0.2096069868995633,0.2052401746724891,0.22594142259414227,0.21487603305785125,0.2175732217573222,0.19246861924686193,0.18907563025210083,0.16597510373443983,0.15637860082304528,0.1115702479338843,0.06666666666666667,0.0502092050209205,0.03333333333333333,0.028925619834710745,0.0375,0.025423728813559324,0.02109704641350211,0.0211864406779661,0.029411764705882353,0.029535864978902954,0.0375,0.04201680672268908,0.036585365853658534,0.02459016393442623,0.024691358024691357,0.02074688796680498,0.008368200836820083
5468,0.201233172399225,0.5,0.48333333333333334,0.5061224489795918,0.47560975609756095,0.491869918699187,0.456,0.3895582329317269,0.30158730158730157,0.26459143968871596,0.2529182879377432,0.21875,0.22868217054263565,0.21484375,0.16862745098039217,0.13565891472868216,0.11067193675889328,0.1141732283464567,0.10317460317460317,0.07661290322580645,0.06477732793522267,0.05737704918032787,0.036585365853658534,0.024793388429752067,0.02880658436213992,0.029288702928870293,0.0205761316872428,0.028455284552845527,0.02857142857142857,0.041666666666666664,0.04201680672268908
6956,0.205693953268928,0.47533632286995514,0.4369369369369369,0.43946188340807174,0.4072398190045249,0.42105263157894735,0.4260089686098655,0.37333333333333335,0.34375,0.26222222222222225,0.22943722943722944,0.18803418803418803,0.1729957805907173,0.17094017094017094,0.125,0.10548523206751055,0.06837606837606838,0.07264957264957266,0.04721030042918455,0.04219409282700422,0.0425531914893617,0.0425531914893617,0.04291845493562232,0.048034934497816595,0.04700854700854701,0.047619047619047616,0.05217391304347826,0.05603448275862069,0.05726872246696035,0.06666666666666667,0.07048458149779736
2522,0.0903093954082578,0.1640625,0.1796875,0.16279069767441862,0.17647058823529413,0.21374045801526717,0.2364341085271318,0.24313725490196078,0.23346303501945526,0.2277992277992278,0.22433460076045628,0.1946564885496183,0.1471698113207547,0.10984848484848485,0.06844106463878327,0.03759398496240601,0.026515151515151516,0.019230769230769232,0.011811023622047244,0.011764705882352941,0.00390625,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
364,0.132855236908654,0.2982456140350877,0.37280701754385964,0.37333333333333335,0.3805309734513274,0.3537117903930131,0.3406113537117904,0.3232758620689655,0.27586206896551724,0.25213675213675213,0.2217391304347826,0.1965065502183406,0.1694915254237288,0.12173913043478261,0.1,0.08482142857142858,0.09292035398230089,0.11946902654867257,0.13973799126637554,0.1471861471861472,0.14042553191489363,0.16455696202531644,0.15450643776824036,0.14957264957264957,0.13135593220338984,0.1111111111111111,0.09090909090909091,0.0815450643776824,0.06837606837606838,0.06382978723404255,0.0635593220338983
742,0.14793976516229998,0.312,0.308,0.3360655737704918,0.3416666666666667,0.36554621848739494,0.3875,0.33755274261603374,0.27800829875518673,0.23868312757201646,0.23236514522821577,0.18487394957983194,0.1469387755102041,0.11788617886178862,0.10460251046025104,0.09745762711864407,0.07203389830508475,0.07142857142857142,0.07112970711297072,0.05531914893617021,0.04184100418410042,0.0425531914893617,0.03829787234042553,0.030434782608695653,0.02608695652173913,0.01694915254237288,0.01276595744680851,0.012711864406779662,0.01762114537444934,0.03070175438596491,0.02643171806167401
3056,0.11638866380672,0.21585903083700442,0.19642857142857142,0.20535714285714285,0.23348017621145375,0.27510917030567683,0.2542372881355932,0.2425531914893617,0.19742489270386265,0.15879828326180256,0.14163090128755365,0.10344827586206896,0.09829059829059829,0.07725321888412018,0.07264957264957266,0.07142857142857142,0.07296137339055794,0.06896551724137931,0.0811965811965812,0.08333333333333333,0.09090909090909091,0.08713692946058091,0.0942622950819672,0.11020408163265306,0.1322314049586777,0.14285714285714285,0.12704918032786885,0.12195121951219512,0.0975609756097561,0.102880658436214,0.11885245901639344
533,0.21077352271531696,0.5236051502145923,0.5129310344827587,0.4957627118644068,0.4579831932773109,0.45121951219512196,0.4900398406374502,0.4031620553359684,0.33992094861660077,0.30708661417322836,0.2648221343873518,0.2529182879377432,0.2265625,0.1867704280155642,0.1568627450980392,0.13618677042801555,0.1245136186770428,0.13725490196078433,0.16731517509727625,0.16731517509727625,0.14285714285714285,0.10714285714285714,0.11507936507936507,0.112,0.11244979919678715,0.0975609756097561,0.08333333333333333,0.06772908366533864,0.05928853754940711,0.060240963855421686,0.06374501992031872
6303,0.10086834743851801,0.15584415584415584,0.14912280701754385,0.14410480349344978,0.1471861471861472,0.15384615384615385,0.16810344827586207,0.18025751072961374,0.17796610169491525,0.18181818181818182,0.16260162601626016,0.14457831325301204,0.14227642276422764,0.13008130081300814,0.12184873949579832,0.08786610878661087,0.0635593220338983,0.060085836909871244,0.06926406926406926,0.05982905982905983,0.05982905982905983,0.05128205128205128,0.03375527426160337,0.02145922746781116,0.01680672268907563,0.012605042016806723,0.004149377593360996,0.004081632653061225,0.0,0.008368200836820083,0.008298755186721992
2761,0.158285224571591,0.4103585657370518,0.398406374501992,0.3673469387755102,0.4024390243902439,0.37551020408163266,0.34710743801652894,0.28991596638655465,0.25,0.22807017543859648,0.20087336244541484,0.15948275862068967,0.14102564102564102,0.1206896551724138,0.09606986899563319,0.084070796460177,0.09865470852017937,0.08597285067873303,0.09865470852017937,0.09375,0.08968609865470852,0.084070796460177,0.06306306306306306,0.06363636363636363,0.05454545454545454,0.04484304932735426,0.04954954954954955,0.04932735426008968,0.05,0.0410958904109589,0.04672897196261682
8363,0.200598547403933,0.44813278008298757,0.4723404255319149,0.47863247863247865,0.42735042735042733,0.41702127659574467,0.44017094017094016,0.4085106382978723,0.33191489361702126,0.29957805907172996,0.22746781115879827,0.1939655172413793,0.20512820512820512,0.20920502092050208,0.19491525423728814,0.17012448132780084,0.13934426229508196,0.11522633744855967,0.12195121951219512,0.12195121951219512,0.108,0.10317460317460317,0.11788617886178862,0.10843373493975904,0.1115702479338843,0.1125,0.09917355371900827,0.10084033613445378,0.09745762711864407,0.09051724137931035,0.08860759493670886
7250,0.0637936256069224,0.14453125,0.14901960784313725,0.14741035856573706,0.156,0.1606425702811245,0.16532258064516128,0.14457831325301204,0.128,0.13095238095238096,0.11244979919678715,0.104,0.08366533864541832,0.07142857142857142,0.07258064516129033,0.07258064516129033,0.06048387096774194,0.055776892430278883,0.04032258064516129,0.024489795918367346,0.00816326530612245,0.01646090534979424,0.016597510373443983,0.016597510373443983,0.02074688796680498,0.02032520325203252,0.0163265306122449,0.012345679012345678,0.0163265306122449,0.008064516129032258,0.004132231404958678
6381,0.12135316015919699,0.25957446808510637,0.27467811158798283,0.23555555555555555,0.21238938053097345,0.1891891891891892,0.16964285714285715,0.15384615384615385,0.14732142857142858,0.12280701754385964,0.10638297872340426,0.1016949152542373,0.07894736842105263,0.07758620689655173,0.07048458149779736,0.06334841628959276,0.07079646017699115,0.06222222222222222,0.06726457399103139,0.05,0.04524886877828054,0.03669724770642202,0.045871559633027525,0.045662100456621,0.04090909090909091,0.046511627906976744,0.03686635944700461,0.027906976744186046,0.03255813953488372,0.03225806451612903,0.03255813953488372
3854,0.0938383047352545,0.3090128755364807,0.2948717948717949,0.27896995708154504,0.25630252100840334,0.28688524590163933,0.31275720164609055,0.2839506172839506,0.26337448559670784,0.22040816326530613,0.22088353413654618,0.21052631578947367,0.18218623481781376,0.13580246913580246,0.10833333333333334,0.10975609756097561,0.09876543209876543,0.0743801652892562,0.058823529411764705,0.04918032786885246,0.04417670682730924,0.023622047244094488,0.023809523809523808,0.024291497975708502,0.01593625498007968,0.020080321285140562,0.024291497975708502,0.02834008097165992,0.036,0.036,0.03137254901960784
4778,0.127954679116374,0.24380165289256198,0.24583333333333332,0.24369747899159663,0.22633744855967078,0.2388663967611336,0.23076923076923078,0.21862348178137653,0.19753086419753085,0.1885245901639344,0.16872427983539096,0.17083333333333334,0.16597510373443983,0.14166666666666666,0.1487603305785124,0.17551020408163265,0.1762295081967213,0.20967741935483872,0.22709163346613545,0.21428571428571427,0.19367588932806323,0.18110236220472442,0.164,0.1214574898785425,0.09523809523809523,0.084,0.06374501992031872,0.052845528455284556,0.053497942386831275,0.05761316872427984,0.05371900826446281
6138,0.0770426004135516,0.1504424778761062,0.15178571428571427,0.17777777777777778,0.17316017316017315,0.1694915254237288,0.1729957805907173,0.17721518987341772,0.18487394957983194,0.18907563025210083,0.17154811715481172,0.13636363636363635,0.12083333333333333,0.09876543209876543,0.08264462809917356,0.06172839506172839,0.04032258064516129,0.028225806451612902,0.020242914979757085,0.016129032258064516,0.012448132780082987,0.0,0.0,0.004132231404958678,0.008333333333333333,0.00823045267489712,0.012244897959183673,0.012295081967213115,0.01652892561983471,0.020491803278688523,0.02032520325203252
4614,0.175189434853382,0.4449152542372881,0.47717842323651455,0.47107438016528924,0.42916666666666664,0.43568464730290457,0.39344262295081966,0.3786008230452675,0.3588709677419355,0.3183673469387755,0.22448979591836735,0.18951612903225806,0.14859437751004015,0.11462450592885376,0.10714285714285714,0.07539682539682539,0.06854838709677419,0.05241935483870968,0.04032258064516129,0.03137254901960784,0.031496062992125984,0.031746031746031744,0.031746031746031744,0.0326530612244898,0.036585365853658534,0.037037037037037035,0.04938271604938271,0.040983606557377046,0.04602510460251046,0.05042016806722689,0.046218487394957986
7386,0.22340419255197,0.5076923076923077,0.48638132295719844,0.416988416988417,0.43243243243243246,0.4521072796934866,0.4807692307692308,0.4307692307692308,0.38721804511278196,0.32342007434944237,0.2867647058823529,0.29411764705882354,0.29927007299270075,0.28,0.19852941176470587,0.1366906474820144,0.1387900355871886,0.15302491103202848,0.16370106761565836,0.14385964912280702,0.13541666666666666,0.13588850174216027,0.11538461538461539,0.099644128113879,0.1,0.08029197080291971,0.05860805860805861,0.058823529411764705,0.052434456928838954,0.05639097744360902,0.06415094339622641
6846,0.16512124466244102,0.37037037037037035,0.38333333333333336,0.36213991769547327,0.3673469387755102,0.3551020408163265,0.3333333333333333,0.2816326530612245,0.27125506072874495,0.20161290322580644,0.16532258064516128,0.132,0.11646586345381527,0.10483870967741936,0.11693548387096774,0.108,0.0873015873015873,0.09689922480620156,0.09689922480620156,0.08235294117647059,0.07392996108949416,0.058823529411764705,0.044,0.056451612903225805,0.046875,0.04669260700389105,0.047058823529411764,0.051181102362204724,0.043824701195219126,0.03614457831325301,0.024
2091,0.214896163158119,0.48739495798319327,0.5330578512396694,0.5102040816326531,0.4448818897637795,0.453125,0.45098039215686275,0.3793103448275862,0.3,0.21923076923076923,0.19318181818181818,0.18867924528301888,0.18045112781954886,0.15789473684210525,0.12121212121212122,0.09885931558935361,0.07196969696969698,0.07662835249042145,0.0888030888030888,0.07086614173228346,0.058823529411764705,0.046875,0.03461538461538462,0.03501945525291829,0.03461538461538462,0.03501945525291829,0.03076923076923077,0.023255813953488372,0.03137254901960784,0.02766798418972332,0.028225806451612902
1564,0.0978716839454137,0.21212121212121213,0.2183406113537118,0.20614035087719298,0.2079646017699115,0.22707423580786026,0.2445414847161572,0.21585903083700442,0.19642857142857142,0.17857142857142858,0.13537117903930132,0.11587982832618025,0.10344827586206896,0.06926406926406926,0.07423580786026202,0.07296137339055794,0.06866952789699571,0.0603448275862069,0.0502092050209205,0.0502092050209205,0.0371900826446281,0.03361344537815126,0.029535864978902954,0.029661016949152543,0.03375527426160337,0.03389830508474576,0.03278688524590164,0.028925619834710745,0.024489795918367346,0.025,0.02880658436213992
421,0.11457848025602302,0.39819004524886875,0.40271493212669685,0.37668161434977576,0.37554585152838427,0.36283185840707965,0.3504273504273504,0.3246753246753247,0.2987012987012987,0.25862068965517243,0.17167381974248927,0.1518987341772152,0.12184873949579832,0.0954356846473029,0.09166666666666666,0.0794979079497908,0.08016877637130802,0.09583333333333334,0.08403361344537816,0.06639004149377593,0.06224066390041494,0.049586776859504134,0.04979253112033195,0.03305785123966942,0.02459016393442623,0.016666666666666666,0.02040816326530612,0.024489795918367346,0.016260162601626018,0.012345679012345678,0.012295081967213115
18,0.134237139066681,0.41832669322709165,0.41295546558704455,0.4146341463414634,0.43209876543209874,0.4738955823293173,0.45454545454545453,0.42292490118577075,0.3904382470119522,0.33992094861660077,0.2570281124497992,0.23673469387755103,0.1885245901639344,0.10843373493975904,0.06349206349206349,0.03501945525291829,0.03088803088803089,0.02702702702702703,0.03088803088803089,0.022727272727272728,0.03018867924528302,0.03773584905660377,0.045283018867924525,0.056179775280898875,0.05514705882352941,0.048507462686567165,0.03717472118959108,0.028985507246376812,0.02564102564102564,0.01824817518248175,0.01079136690647482
8277,0.176484248932684,0.35909090909090907,0.391705069124424,0.41964285714285715,0.39111111111111113,0.34801762114537443,0.3318777292576419,0.30666666666666664,0.2599118942731278,0.24663677130044842,0.22972972972972974,0.23214285714285715,0.2422907488986784,0.2314410480349345,0.22943722943722944,0.1630901287553648,0.1645021645021645,0.14042553191489363,0.10548523206751055,0.09205020920502092,0.08898305084745763,0.08641975308641975,0.10358565737051793,0.12156862745098039,0.11764705882352941,0.124,0.124,0.11952191235059761,0.12350597609561753,0.10843373493975904,0.12903225806451613
5825,0.132955466507701,0.3359073359073359,0.3540856031128405,0.30708661417322836,0.3110236220472441,0.25,0.23137254901960785,0.21484375,0.1889763779527559,0.17054263565891473,0.15503875968992248,0.12355212355212356,0.10077519379844961,0.08949416342412451,0.06772908366533864,0.08494208494208494,0.08139534883720931,0.08203125,0.10276679841897234,0.136,0.15139442231075698,0.15476190476190477,0.14634146341463414,0.13865546218487396,0.11864406779661017,0.10043668122270742,0.08771929824561403,0.06521739130434782,0.04680851063829787,0.03463203463203463,0.02643171806167401
4701,0.10222777657327199,0.22406639004149378,0.19665271966527198,0.1810344827586207,0.19658119658119658,0.2033898305084746,0.23430962343096234,0.24583333333333332,0.22633744855967078,0.2,0.1910569105691057,0.1862348178137652,0.1593625498007968,0.13438735177865613,0.1111111111111111,0.0963855421686747,0.08,0.09375,0.11023622047244094,0.11553784860557768,0.11155378486055777,0.09803921568627451,0.0984251968503937,0.0984251968503937,0.09266409266409266,0.08494208494208494,0.07279693486590039,0.05813953488372093,0.05384615384615385,0.038461538461538464,0.023346303501945526
4384,0.0755249877576716,0.18859649122807018,0.20982142857142858,0.19545454545454546,0.2119815668202765,0.21559633027522937,0.21395348837209302,0.2028985507246377,0.18536585365853658,0.15841584158415842,0.175,0.145,0.11274509803921569,0.10294117647058823,0.08823529411764706,0.07476635514018691,0.06511627906976744,0.06880733944954129,0.046296296296296294,0.046296296296296294,0.045871559633027525,0.041474654377880185,0.041474654377880185,0.037383177570093455,0.028037383177570093,0.018604651162790697,0.01818181818181818,0.013513513513513514,0.013157894736842105,0.017699115044247787,0.017937219730941704
156,0.182950635853922,0.42913385826771655,0.3843137254901961,0.3730769230769231,0.35658914728682173,0.3424124513618677,0.34375,0.30434782608695654,0.2755905511811024,0.26422764227642276,0.21138211382113822,0.21912350597609562,0.22440944881889763,0.1776061776061776,0.19367588932806323,0.18146718146718147,0.16988416988416988,0.16793893129770993,0.19391634980988592,0.17490494296577946,0.1449814126394052,0.12686567164179105,0.12030075187969924,0.10266159695817491,0.10606060606060606,0.09266409266409266,0.0916030534351145,0.08812260536398467,0.09195402298850575,0.0842911877394636,0.07575757575757576
3210,0.155439748987555,0.32905982905982906,0.3459915611814346,0.38493723849372385,0.4388185654008439,0.4767932489451477,0.49356223175965663,0.4297872340425532,0.35443037974683544,0.28991596638655465,0.26229508196721313,0.22950819672131148,0.20164609053497942,0.1825726141078838,0.17083333333333334,0.1522633744855967,0.12653061224489795,0.12033195020746888,0.09876543209876543,0.07818930041152264,0.06639004149377593,0.05785123966942149,0.044534412955465584,0.03333333333333333,0.02459016393442623,0.016597510373443983,0.020491803278688523,0.020833333333333332,0.02100840336134454,0.02100840336134454,0.025210084033613446
290,0.111525479820557,0.3426294820717131,0.3629032258064516,0.3967611336032389,0.39357429718875503,0.40562248995983935,0.4024390243902439,0.36666666666666664,0.3347107438016529,0.2719665271966527,0.1906779661016949,0.15481171548117154,0.12396694214876033,0.12033195020746888,0.10833333333333334,0.08298755186721991,0.08943089430894309,0.07755102040816327,0.06995884773662552,0.058091286307053944,0.045081967213114756,0.0321285140562249,0.032,0.024193548387096774,0.007692307692307693,0.007874015748031496,0.003875968992248062,0.007751937984496124,0.011494252873563218,0.011406844106463879,0.007662835249042145
8660,0.0706866380292922,0.18552036199095023,0.17040358744394618,0.1891891891891892,0.18303571428571427,0.15178571428571427,0.16444444444444445,0.14601769911504425,0.11304347826086956,0.08974358974358974,0.05042016806722689,0.04149377593360996,0.045081967213114756,0.0321285140562249,0.032,0.023529411764705882,0.007782101167315175,0.011583011583011582,0.011494252873563218,0.00784313725490196,0.00390625,0.0038910505836575876,0.0078125,0.007782101167315175,0.0038314176245210726,0.0037735849056603774,0.0037313432835820895,0.003663003663003663,0.007272727272727273,0.007246376811594203,0.007142857142857143
2268,0.16939697407069598,0.4069767441860465,0.4357976653696498,0.375968992248062,0.38188976377952755,0.3563218390804598,0.3448275862068966,0.31417624521072796,0.2824427480916031,0.24621212121212122,0.21052631578947367,0.22014925373134328,0.22932330827067668,0.17669172932330826,0.16226415094339622,0.1391941391941392,0.13970588235294118,0.15328467153284672,0.17582417582417584,0.16417910447761194,0.16104868913857678,0.13382899628252787,0.13653136531365315,0.12406015037593984,0.12639405204460966,0.1111111111111111,0.10294117647058823,0.09398496240601503,0.09811320754716982,0.09885931558935361,0.08527131782945736
2011,0.10914488217677001,0.28440366972477066,0.2558139534883721,0.2583732057416268,0.27906976744186046,0.2897196261682243,0.29577464788732394,0.28773584905660377,0.2744186046511628,0.2336448598130841,0.17889908256880735,0.12903225806451613,0.1232876712328767,0.11261261261261261,0.07174887892376682,0.049107142857142856,0.03508771929824561,0.03056768558951965,0.029787234042553193,0.029914529914529916,0.02608695652173913,0.02145922746781116,0.025423728813559324,0.016877637130801686,0.00851063829787234,0.008658008658008658,0.008583690987124463,0.017167381974248927,0.012605042016806723,0.012605042016806723,0.012396694214876033
4064,0.118171588180121,0.29646017699115046,0.25,0.22123893805309736,0.20434782608695654,0.16666666666666666,0.1652542372881356,0.15677966101694915,0.13675213675213677,0.12931034482758622,0.1148936170212766,0.10970464135021098,0.12083333333333333,0.12601626016260162,0.11475409836065574,0.08870967741935484,0.07509881422924901,0.06692913385826772,0.03474903474903475,0.02734375,0.023255813953488372,0.023166023166023165,0.01893939393939394,0.018867924528301886,0.022556390977443608,0.018518518518518517,0.018656716417910446,0.018726591760299626,0.014925373134328358,0.0149812734082397,0.011235955056179775
1779,0.147010241611861,0.4326530612244898,0.44129554655870445,0.3784860557768924,0.3705179282868526,0.3386454183266932,0.32677165354330706,0.3023255813953488,0.25384615384615383,0.21673003802281368,0.19083969465648856,0.16030534351145037,0.12030075187969924,0.11026615969581749,0.09615384615384616,0.10465116279069768,0.12260536398467432,0.1556420233463035,0.16602316602316602,0.1607843137254902,0.14396887159533073,0.10077519379844961,0.09302325581395349,0.08045977011494253,0.06060606060606061,0.050387596899224806,0.04198473282442748,0.03816793893129771,0.04296875,0.05511811023622047,0.07142857142857142
6789,0.0757529963622801,0.1875,0.17012448132780084,0.1906779661016949,0.226890756302521,0.24583333333333332,0.22083333333333333,0.23045267489711935,0.20647773279352227,0.15918367346938775,0.14049586776859505,0.12396694214876033,0.1111111111111111,0.09016393442622951,0.07053941908713693,0.05327868852459016,0.03347280334728033,0.02531645569620253,0.02066115702479339,0.024489795918367346,0.024193548387096774,0.016,0.03557312252964427,0.0398406374501992,0.03968253968253968,0.04365079365079365,0.035856573705179286,0.03125,0.027777777777777776,0.01984126984126984,0.01195219123505976
4883,0.186305482499301,0.47540983606557374,0.44715447154471544,0.4349593495934959,0.4153225806451613,0.43951612903225806,0.44129554655870445,0.4326530612244898,0.3709677419354839,0.285140562248996,0.23412698412698413,0.20078740157480315,0.18823529411764706,0.15057915057915058,0.12213740458015267,0.10266159695817491,0.08846153846153847,0.09195402298850575,0.0888030888030888,0.08984375,0.07539682539682539,0.07874015748031496,0.07142857142857142,0.072,0.08943089430894309,0.06967213114754098,0.06504065040650407,0.06584362139917696,0.04838709677419355,0.040160642570281124,0.037037037037037035
478,0.159564727032557,0.3898305084745763,0.4190871369294606,0.4262295081967213,0.4166666666666667,0.475,0.5166666666666667,0.45714285714285713,0.4163265306122449,0.35833333333333334,0.3179916317991632,0.2612244897959184,0.27983539094650206,0.25609756097560976,0.24897959183673468,0.205761316872428,0.20987654320987653,0.15510204081632653,0.18106995884773663,0.1589958158995816,0.16597510373443983,0.18181818181818182,0.225,0.23868312757201646,0.22924901185770752,0.21686746987951808,0.1814516129032258,0.14342629482071714,0.10756972111553785,0.0967741935483871,0.06746031746031746
3718,0.157916930987267,0.3487394957983193,0.3516949152542373,0.35294117647058826,0.3677685950413223,0.4083333333333333,0.4309623430962343,0.3891213389121339,0.33620689655172414,0.2857142857142857,0.2320675105485232,0.20502092050209206,0.1859504132231405,0.1506276150627615,0.14285714285714285,0.1016260162601626,0.09016393442622951,0.10245901639344263,0.102880658436214,0.10204081632653061,0.08536585365853659,0.09236947791164658,0.08835341365461848,0.08641975308641975,0.09236947791164658,0.09090909090909091,0.0860655737704918,0.06694560669456066,0.07142857142857142,0.07818930041152264,0.07112970711297072
61,0.20336640816531099,0.3789954337899543,0.39631336405529954,0.3888888888888889,0.4036697247706422,0.391705069124424,0.42592592592592593,0.35648148148148145,0.28440366972477066,0.19534883720930232,0.13425925925925927,0.14883720930232558,0.14746543778801843,0.10697674418604651,0.07834101382488479,0.08294930875576037,0.07407407407407407,0.06976744186046512,0.06046511627906977,0.045662100456621,0.045662100456621,0.04608294930875576,0.04672897196261682,0.07906976744186046,0.09174311926605505,0.09722222222222222,0.10222222222222223,0.10043668122270742,0.10480349344978165,0.09691629955947137,0.1085972850678733
1029,0.0975598575256299,0.1836734693877551,0.1625,0.1859504132231405,0.14634146341463414,0.17142857142857143,0.1762295081967213,0.17959183673469387,0.18951612903225806,0.17813765182186234,0.1606425702811245,0.16996047430830039,0.144,0.12301587301587301,0.116,0.0873015873015873,0.07692307692307693,0.10204081632653061,0.0875,0.08898305084745763,0.1092436974789916,0.09795918367346938,0.0931174089068826,0.09387755102040816,0.07630522088353414,0.07258064516129033,0.06451612903225806,0.056,0.03643724696356275,0.028,0.036290322580645164
5784,0.0562011952803005,0.12931034482758622,0.1271186440677966,0.1148936170212766,0.09401709401709402,0.09401709401709402,0.08786610878661087,0.09016393442622951,0.07468879668049792,0.08050847457627118,0.058577405857740586,0.04583333333333333,0.04184100418410042,0.0375,0.02510460251046025,0.00823045267489712,0.012244897959183673,0.00816326530612245,0.016260162601626018,0.02032520325203252,0.024096385542168676,0.024,0.03187250996015936,0.04330708661417323,0.0390625,0.043478260869565216,0.043824701195219126,0.04263565891472868,0.03861003861003861,0.034482758620689655,0.04230769230769231
7443,0.18750275462516602,0.549618320610687,0.49624060150375937,0.48854961832061067,0.4521072796934866,0.4864864864864865,0.45348837209302323,0.39615384615384613,0.33076923076923076,0.26171875,0.22988505747126436,0.24242424242424243,0.24242424242424243,0.2159090909090909,0.19305019305019305,0.1811320754716981,0.16730038022813687,0.13793103448275862,0.11673151750972763,0.10196078431372549,0.0873015873015873,0.06324110671936758,0.04435483870967742,0.04435483870967742,0.06827309236947791,0.07692307692307693,0.056910569105691054,0.04065040650406504,0.06374501992031872,0.08502024291497975,0.09917355371900827
5215,0.15020762645872301,0.32793522267206476,0.3306122448979592,0.3319672131147541,0.3514644351464435,0.3305785123966942,0.36401673640167365,0.35772357723577236,0.30522088353413657,0.284,0.23694779116465864,0.18473895582329317,0.16733067729083664,0.14342629482071714,0.11507936507936507,0.09486166007905138,0.06772908366533864,0.07142857142857142,0.04417670682730924,0.03225806451612903,0.028455284552845527,0.02074688796680498,0.02074688796680498,0.021367521367521368,0.021551724137931036,0.01702127659574468,0.025,0.03305785123966942,0.05,0.06198347107438017,0.06172839506172839
2227,0.107724468561355,0.2647058823529412,0.2754237288135593,0.2768595041322314,0.2903225806451613,0.30364372469635625,0.32083333333333336,0.33613445378151263,0.32217573221757323,0.2875,0.23553719008264462,0.19008264462809918,0.15637860082304528,0.13306451612903225,0.11740890688259109,0.0860655737704918,0.07346938775510205,0.08502024291497975,0.0846774193548387,0.06910569105691057,0.06097560975609756,0.05371900826446281,0.03765690376569038,0.03375527426160337,0.04602510460251046,0.0425531914893617,0.038135593220338986,0.03389830508474576,0.034482758620689655,0.030303030303030304,0.02575107296137339
8746,0.050378238101257,0.12601626016260162,0.12340425531914893,0.14042553191489363,0.1282051282051282,0.10504201680672269,0.10126582278481013,0.10683760683760683,0.09166666666666666,0.06198347107438017,0.052845528455284556,0.04032258064516129,0.0326530612244898,0.024691358024691357,0.02459016393442623,0.02032520325203252,0.02074688796680498,0.008333333333333333,0.008298755186721992,0.004098360655737705,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.004166666666666667,0.004132231404958678,0.004081632653061225,0.008097165991902834
5424,0.0599592558748554,0.09482758620689655,0.08936170212765958,0.10126582278481013,0.09583333333333334,0.10743801652892562,0.11885245901639344,0.11297071129707113,0.09583333333333334,0.0847457627118644,0.08264462809917356,0.06910569105691057,0.06772908366533864,0.04435483870967742,0.036290322580645164,0.028225806451612902,0.016129032258064516,0.016194331983805668,0.007874015748031496,0.00796812749003984,0.004032258064516129,0.0,0.007874015748031496,0.015625,0.01937984496124031,0.01968503937007874,0.0196078431372549,0.015748031496062992,0.01532567049808429,0.011538461538461539,0.011538461538461539
6230,0.11901185387978301,0.3486590038314176,0.36046511627906974,0.377431906614786,0.3916349809885932,0.3787878787878788,0.33584905660377357,0.32575757575757575,0.28679245283018867,0.24427480916030533,0.20833333333333334,0.19455252918287938,0.14285714285714285,0.12643678160919541,0.10424710424710425,0.09448818897637795,0.08366533864541832,0.064,0.05622489959839357,0.044715447154471545,0.04417670682730924,0.04132231404958678,0.03765690376569038,0.03879310344827586,0.029661016949152543,0.021367521367521368,0.01702127659574468,0.0041841004184100415,0.004132231404958678,0.004016064257028112,0.004016064257028112
4786,0.0658447145251557,0.14342629482071714,0.15079365079365079,0.14,0.12698412698412698,0.11673151750972763,0.10687022900763359,0.09195402298850575,0.06415094339622641,0.052434456928838954,0.04924242424242424,0.041044776119402986,0.03018867924528302,0.014814814814814815,0.014760147601476014,0.014652014652014652,0.018867924528301886,0.018867924528301886,0.014705882352941176,0.014925373134328358,0.014925373134328358,0.011278195488721804,0.019011406844106463,0.015209125475285171,0.015037593984962405,0.018796992481203006,0.022641509433962263,0.026119402985074626,0.022058823529411766,0.02214022140221402,0.02214022140221402
5199,0.173013856180478,0.35833333333333334,0.37916666666666665,0.33613445378151263,0.37083333333333335,0.38016528925619836,0.3861788617886179,0.3401639344262295,0.26556016597510373,0.20833333333333334,0.17886178861788618,0.1510204081632653,0.1721311475409836,0.14225941422594143,0.13445378151260504,0.16666666666666666,0.17083333333333334,0.19008264462809918,0.20491803278688525,0.20081967213114754,0.20242914979757085,0.176,0.1686746987951807,0.17073170731707318,0.17768595041322313,0.1646586345381526,0.1349206349206349,0.10121457489878542,0.0975609756097561,0.1306122448979592,0.15546218487394958
