IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
ETH18833,Unknown,0.053333333,0.052631579,0.049081602,0.056338028,0.047247024,0.04485997,0.040540541,0.04,0.038967611,0.03750586,0.031746032,0.029850746,0.028985507,0.025316456,0.026491228,0.025974026,0.025807526,0.025641026,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398761714,0.451222334,0.449529965,0.413419384,0.420289855,0.396334681,0.458469203,0.422738095,0.449106003,0.431165056,0.414285714,0.394736842,0.393035714,0.346996753,0.385661765,0.384643334,0.340118215,0.334756098,0.35227345
ETH18836,Unknown,0.067567568,0.067989214,0.069204981,0.062177835,0.067579909,0.063291139,0.065015806,0.066297857,0.062996032,0.062820513,0.061728395,0.058397272,0.061728395,0.060606061,0.056349206,0.050055617,0.046514423,0.054093567,0.040007112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582605807,0.558754826,0.557666667,0.597291667,0.591679918,0.584705882,0.569682018,0.534344262,0.545484848,0.500833333,0.522964722,0.508855422,0.493746471,0.543362024,0.521701533,0.500856164,0.48699982,0.525388514,0.473810986
ETH18838,Unknown,0.051282051,0.045047329,0.0497067,0.047905909,0.046153846,0.043167702,0.044117647,0.041960094,0.040833333,0.042253521,0.037974684,0.036822289,0.039217362,0.039736842,0.031498016,0.040818215,0.028169014,0.025645241,0.025645241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386920635,0.385135135,0.378165462,0.35834464,0.40625,0.385211268,0.38631733,0.333333333,0.337847774,0.325337838,0.321844542,0.32965231,0.34841821,0.326558442,0.339982195,0.361523065,0.329148065,0.371812596,0.324821429
ETH18840,Unknown,0.073350072,0.07194617,0.079002079,0.069694026,0.069444444,0.071858864,0.068493151,0.064144737,0.065789474,0.064213564,0.063301282,0.063291139,0.059262511,0.061352002,0.05,0.053452381,0.056338028,0.048387097,0.044281046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367107189,0.390358718,0.4269375,0.444634703,0.480132353,0.453486486,0.415404798,0.419630461,0.406530912,0.39874852,0.40491683,0.42375,0.356209478,0.375301205,0.358326645,0.33591954,0.330938738,0.353410941,0.394231557
ETH18843,Unknown,0.048192771,0.043797954,0.048780488,0.039473684,0.037974684,0.04109589,0.042857143,0.045454545,0.033314876,0.038961039,0.039230769,0.04027027,0.033520599,0.035534062,0.037735849,0.04,0.026144908,0.032522475,0.02739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286571429,0.300376712,0.276741228,0.298507463,0.305555556,0.337837838,0.319444444,0.28,0.333333333,0.35,0.35443038,0.337837838,0.302942502,0.342105263,0.307692308,0.289839103,0.230335628,0.275659247,0.221597768
ETH18847,Unknown,0.051615052,0.044117647,0.043167702,0.044444444,0.043797954,0.041666667,0.041666667,0.039736842,0.041381279,0.039257612,0.038218111,0.031746032,0.02739726,0.020947576,0.028985507,0.024390244,0.018362534,0.01369863,0.014095692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215654762,0.230040709,0.194959677,0.200120482,0.217543344,0.233078891,0.250848765,0.244359132,0.273341523,0.267539683,0.267957746,0.243875267,0.250367647,0.221043679,0.226211816,0.212066997,0.192194635,0.230583709,0.206557212
ETH18856,Unknown,0.063651083,0.059612651,0.061538462,0.064102564,0.064102564,0.064102564,0.060606061,0.063454838,0.058472044,0.056349206,0.064213564,0.061257036,0.06289557,0.059714795,0.064309347,0.052982456,0.049180328,0.040540541,0.037749288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487662338,0.476298701,0.482249322,0.494422934,0.477638081,0.53164557,0.525,0.487849265,0.506974684,0.56,0.543478261,0.491328671,0.500235849,0.456209987,0.457058682,0.520547945,0.430887859,0.44,0.474358974
ETH18858,Unknown,0.061728395,0.057471264,0.054063927,0.051666667,0.055175038,0.050632911,0.046606335,0.048486629,0.049691358,0.046750182,0.043797954,0.045804196,0.049382716,0.050957481,0.04,0.042253521,0.041666667,0.038961039,0.034090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395979532,0.451130168,0.449529965,0.403940217,0.403417694,0.396334681,0.458469203,0.422738095,0.449106003,0.431165056,0.423076923,0.417721519,0.393035714,0.352957178,0.384634367,0.389028941,0.378520387,0.360146723,0.334705882
ETH18859,Unknown,0.061737805,0.055946792,0.048787744,0.044776119,0.046514423,0.047619048,0.046514423,0.041666667,0.042555332,0.032539683,0.03125,0.034375,0.033615819,0.027402402,0.019367448,0.015512266,0.021527778,0.01369863,0.01450494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351351351,0.287671233,0.308641975,0.283950617,0.308823529,0.295910402,0.26744186,0.24691358,0.268292683,0.269230769,0.237623106,0.243918919,0.226251034,0.231012658,0.222254902,0.231835687,0.234392666,0.200327869,0.193689512
ETH18863,Unknown,0.066666667,0.063391601,0.064213564,0.061728395,0.057971014,0.057307061,0.061728395,0.052982456,0.054054054,0.060180995,0.052631579,0.049691358,0.050423729,0.046164773,0.04412719,0.041666667,0.044776119,0.037974684,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197253521,0.189873418,0.188868066,0.163842905,0.174,0.207415836,0.184529506,0.16693038,0.1671875,0.184210526,0.166666667,0.152777778,0.154044118,0.137729167,0.119615585,0.111145833,0.123287671,0.111111111,0.095321932
ETH18865,Unknown,0.144927536,0.14084507,0.134463277,0.117647059,0.139137857,0.13253012,0.1517335,0.153365385,0.141025641,0.147777289,0.152941176,0.133333333,0.151898734,0.163934426,0.124228395,0.123076923,0.135802469,0.141176471,0.135531136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830985915,0.842857143,0.821917808,0.810810811,0.819444444,0.78125,0.80952381,0.815384615,0.784615385,0.806091166,0.734333333,0.771428571,0.756944444,0.782427536,0.712328767,0.674186488,0.73040724,0.773921911,0.690140845
ETH18873,Unknown,0.070925553,0.064935065,0.067359855,0.062233837,0.070298987,0.064978903,0.073529412,0.068815988,0.062233837,0.067567568,0.070422535,0.064102564,0.06993349,0.073529412,0.066666667,0.064309347,0.071428571,0.054054054,0.05003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481766273,0.468636364,0.458214286,0.485900196,0.515299774,0.488004386,0.500791139,0.450625,0.435984848,0.438136574,0.430830628,0.406418919,0.435707885,0.403065476,0.422577892,0.397785738,0.441295707,0.405936937,0.399585921
ETH18877,Unknown,0.049390244,0.042555332,0.041674706,0.0375,0.037037037,0.037974684,0.03269779,0.027027027,0.026666667,0.028571429,0.017427885,0.016393443,0.014297386,0.014190821,0.01282262,0.011570358,0.011648263,0.01369863,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206625259,0.204008883,0.226847337,0.238676948,0.264367816,0.25,0.282142857,0.237455144,0.256845238,0.208930736,0.194698585,0.183359836,0.186005639,0.214408023,0.167429577,0.163515625,0.176664087,0.171776316,0.178794643
ETH18878,Unknown,0.071443152,0.060984679,0.064935065,0.06622807,0.066666667,0.071428571,0.070422535,0.066666667,0.064102564,0.065789474,0.061728395,0.064213564,0.062996032,0.068729334,0.054182975,0.058823529,0.058836254,0.060606061,0.058147397,0,0,0,0,0.0125,0,0,0,0,0,0,0.011890244,0,0,0,0,0,0,0.012662338,0.191204751,0.194805195,0.19775974,0.222270115,0.190493697,0.1875,0.171073191,0.186819277,0.192307692,0.164556962,0.175675676,0.157142857,0.166713483,0.159099144,0.118529412,0.143390192,0.127520121,0.128246753,0.107702703
ETH18884,Unknown,0.04,0.033634822,0.033247375,0.035714286,0.029850746,0.029411765,0.03030303,0.028985507,0.025158228,0.02048495,0.015268065,0.014389234,0.01369863,0.013423423,0.013513514,0.014285714,0.012903763,0.014084507,0.013891569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266196343,0.295847814,0.280876712,0.298828703,0.219350888,0.240128968,0.226375,0.259567449,0.254910714,0.230619807,0.23291417,0.198709638,0.190500726,0.237239583,0.270821206,0.283333333,0.268656716,0.306666667,0.282415471
ETH18885,Unknown,0.071085859,0.08022308,0.076923077,0.078297264,0.072289157,0.076436222,0.077922078,0.082762557,0.084626402,0.073181615,0.074537037,0.075949367,0.072727273,0.071443152,0.065789474,0.05,0.055946792,0.058823529,0.069204981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226113671,0.24025,0.225352113,0.247051584,0.217789855,0.220787815,0.226815323,0.220895447,0.242101584,0.233086957,0.228985275,0.236101906,0.238636364,0.219452774,0.200592105,0.168896104,0.184615385,0.163953713,0.15942029
ETH18886,Unknown,0.049691358,0.052631579,0.053788317,0.046256684,0.039473684,0.043221393,0.037037037,0.035087719,0.030769231,0.02739726,0.028381643,0.026846847,0.030536131,0.024695122,0.015165441,0.014705882,0.014815628,0.014389234,0.013342822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37375669,0.391366621,0.358145793,0.344083012,0.36326087,0.318177656,0.309744916,0.361178818,0.358371378,0.353801448,0.346776596,0.328422131,0.34947619,0.326446629,0.343006645,0.351549784,0.356296419,0.337477306,0.32172619
ETH18891,Unknown,0.045977011,0.051282051,0.044786096,0.049390244,0.045115332,0.04109589,0.0375,0.028571429,0.028169014,0.030309989,0.026846847,0.023809524,0.014084507,0.014389234,0.016504329,0.013513514,0.014285714,0.013513514,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378378378,0.352112676,0.283192191,0.292307692,0.28592437,0.270143424,0.259936894,0.266310447,0.258225916,0.276497447,0.278399123,0.254394366,0.251585821,0.300376712,0.290355175,0.277049689,0.263475499,0.234576231,0.254373354
ETH18896,Unknown,0.052982456,0.057820856,0.052289815,0.055555556,0.058139535,0.048003072,0.044117647,0.04109589,0.036364972,0.037974684,0.037280025,0.027587519,0.02900988,0.028985507,0.023823029,0.025807526,0.020528455,0.015877016,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393939394,0.382396617,0.362628676,0.392857143,0.396825397,0.411918349,0.388703037,0.367191188,0.382533301,0.400273973,0.349188312,0.402329099,0.389867354,0.394165536,0.337795463,0.360274346,0.375501543,0.393939394,0.415447761
ETH18897,Unknown,0.068181818,0.062019231,0.060064935,0.060153777,0.053693694,0.05989957,0.058397272,0.054804805,0.051503095,0.047619048,0.045454545,0.044776119,0.044776119,0.043478261,0.043478261,0.037059631,0.035294118,0.030769231,0.029418127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597014925,0.549849095,0.56640625,0.658536585,0.5796875,0.581616541,0.578856631,0.654363739,0.580030303,0.544148223,0.631639785,0.619891452,0.638208169,0.566775184,0.596466754,0.597347826,0.626628521,0.605010504,0.675971284
ETH18898,Unknown,0.074675325,0.067567568,0.065434565,0.064102564,0.057307061,0.060889713,0.058397272,0.050007814,0.048486629,0.047919656,0.049510004,0.047619048,0.056740443,0.048192771,0.05,0.052631579,0.045115332,0.035470858,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351851852,0.339622642,0.383333333,0.349206349,0.359375,0.333333333,0.359375,0.333333333,0.338028169,0.382716049,0.404761905,0.367816092,0.392857143,0.404761905,0.414893617,0.400616438,0.395348837,0.345679012,0.347222222
ETH18899,Unknown,0.053693694,0.052640693,0.050423729,0.046153846,0.052889096,0.043797954,0.041381279,0.042857143,0.037735849,0.035939742,0.028577261,0.029418127,0.028985507,0.028571429,0.015384615,0.01379376,0.01369863,0.012048193,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254051282,0.22307224,0.231393894,0.247020154,0.285714286,0.264852941,0.251644737,0.273466387,0.264938725,0.266251817,0.234522472,0.215909091,0.215018315,0.234567901,0.189488335,0.225,0.241935484,0.245614035,0.22943609
ETH18903,Unknown,0.049382716,0.047338936,0.042811355,0.039230769,0.037773202,0.035294118,0.035714286,0.02739726,0.027587519,0.026315789,0.025316456,0.017565485,0.016411084,0.022246941,0.013986698,0.013333333,0.011764706,0.012579114,0.012517603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206666667,0.208847892,0.198482598,0.20030303,0.190638528,0.198199301,0.178409549,0.186547619,0.184868421,0.184058442,0.218956522,0.231037769,0.244624849,0.199010278,0.192126126,0.228042254,0.257971014,0.262051282,0.206813054
ETH18904,Unknown,0.048192771,0.049382716,0.04109589,0.041674706,0.038724184,0.03750586,0.031257631,0.030536131,0.030076888,0.03125,0.03125,0.024585219,0.025807526,0.025645241,0.020679012,0.016666667,0.014925373,0.024540801,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164179104,0.166761364,0.176688453,0.153085901,0.156626506,0.149689055,0.162162162,0.182097289,0.160333333,0.167013889,0.163934426,0.169491525,0.152145383,0.171428571,0.129154611,0.133896104,0.128333333,0.138916667,0.120240741
ETH18908,Unknown,0.060606061,0.053259329,0.053571429,0.044446883,0.044117647,0.043478261,0.042555332,0.039480519,0.042857143,0.042253521,0.039888683,0.029644269,0.027777778,0.028985507,0.025316456,0.023015873,0.019984701,0.014087302,0.016145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297297297,0.280371795,0.266199687,0.263888889,0.277777778,0.257745536,0.246660959,0.253602018,0.244444444,0.263157895,0.246829878,0.237085436,0.273972603,0.253338028,0.25974026,0.266818182,0.287558877,0.297580914,0.295081967
ETH18909,Unknown,0.041960094,0.042857143,0.043406593,0.04412719,0.04412719,0.040818215,0.036811201,0.0375,0.035504202,0.03125,0.036590808,0.028571429,0.026671408,0.027027027,0.025807526,0.028991597,0.026666667,0.015384615,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261003965,0.246467391,0.246907532,0.260288862,0.270710483,0.254624902,0.275362319,0.246834416,0.222380952,0.225461553,0.225814394,0.228809524,0.236362179,0.232168038,0.232677314,0.243302513,0.275267857,0.246247605,0.240658054
ETH18910,Unknown,0.048003072,0.047247024,0.046514423,0.046875,0.045454545,0.043797954,0.041381279,0.035759898,0.04,0.04,0.036811201,0.038218111,0.028577261,0.026846847,0.026846847,0.027777778,0.027402402,0.026153846,0.025003907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286166365,0.289942029,0.2876294,0.313583126,0.256138322,0.263676184,0.255119607,0.255638981,0.28359375,0.293442777,0.325,0.308997678,0.299259062,0.295842968,0.26627181,0.311850649,0.288517639,0.286180124,0.24737013
ETH18915,Unknown,0.046426006,0.038486842,0.038961039,0.041103604,0.04109589,0.042253521,0.037737342,0.041674706,0.0375,0.035241835,0.031688963,0.029644269,0.033333333,0.028174603,0.025641026,0.01680791,0.015384615,0.025158228,0.026144908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346666667,0.292307692,0.333333333,0.303972802,0.320012821,0.307223684,0.341607385,0.314414683,0.277777778,0.306666667,0.263888889,0.303146853,0.292792208,0.289156627,0.3,0.310158653,0.267537007,0.285943223,0.266494288
ETH18916,Unknown,0.047625797,0.047247024,0.047533886,0.040547945,0.042857143,0.042261905,0.04,0.029857398,0.03125,0.030578898,0.027222222,0.027587519,0.027777778,0.028778468,0.025807526,0.025487013,0.024845679,0.014492754,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352431481,0.326379201,0.333680556,0.333544304,0.350178571,0.324790149,0.304953416,0.293462687,0.282098765,0.296282468,0.301283784,0.322024811,0.31641122,0.31697127,0.357305195,0.333928571,0.368960526,0.345206897,0.349722766
ETH18917,Unknown,0.052631579,0.053333333,0.051282051,0.045115332,0.046511628,0.055946792,0.058747412,0.057556936,0.054424287,0.059419014,0.053333333,0.052289815,0.052631579,0.044776119,0.030798389,0.038461538,0.039230769,0.036585366,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353577107,0.317326007,0.329699816,0.334705882,0.349772727,0.329326469,0.319820183,0.320128824,0.335443038,0.330098684,0.333333333,0.301691176,0.324246575,0.324068755,0.280275308,0.303030303,0.320987654,0.318181818,0.306451613
ETH18918,Unknown,0.041666667,0.039480519,0.04109589,0.034040501,0.036364972,0.033333333,0.030769231,0.029411765,0.027973396,0.027242402,0.021911422,0.024548193,0.016949153,0.015659408,0.013888889,0.014605544,0.01379376,0.014285714,0.013606072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267823388,0.225817829,0.267009066,0.269789136,0.294810683,0.238162879,0.243852303,0.266985294,0.246260948,0.267661525,0.231521739,0.250328947,0.209541847,0.237459514,0.225515411,0.211755146,0.243195971,0.22066996,0.235580596
ETH18919,Unknown,0.048119576,0.050740185,0.04624432,0.044446883,0.04109589,0.038967611,0.031754032,0.030076888,0.030536131,0.02739726,0.029644269,0.024390244,0.024691358,0.015151515,0.015504808,0.015375587,0.016666667,0.025098039,0.022352647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308333333,0.333433735,0.307936508,0.320088235,0.243928571,0.227071251,0.243759384,0.277795359,0.253357182,0.235509326,0.243668831,0.254278481,0.253030031,0.257311508,0.206170077,0.221337358,0.222916667,0.229934875,0.235661765
ETH18920,Unknown,0.045804196,0.036822289,0.04109589,0.034883721,0.0375,0.037737342,0.031189399,0.03332106,0.028571429,0.029631255,0.027783137,0.029211087,0.025978408,0.025,0.025641026,0.014705882,0.019961427,0.013333333,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219332433,0.24025,0.225041667,0.238925564,0.238740079,0.250079114,0.246583798,0.213357143,0.239450704,0.233892227,0.205743243,0.240822785,0.240886606,0.250220588,0.250535714,0.254309188,0.273448773,0.224052813,0.206092437
ETH18921,Unknown,0.054794521,0.048192771,0.050332384,0.043961353,0.048780488,0.04,0.038218111,0.035929432,0.030076888,0.031346686,0.025974026,0.028174603,0.027212144,0.027973396,0.014495798,0.02037037,0.016133229,0.025316456,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.224269498,0.236848958,0.267631911,0.275445474,0.236298077,0.243843284,0.224533582,0.242870486,0.246560675,0.236129386,0.260945048,0.238988095,0.196438172,0.254936121,0.25075,0.237837414,0.243330993,0.239619535
ETH18923,Unknown,0.068493151,0.063492063,0.058147397,0.062509767,0.054054054,0.052640693,0.054499554,0.046197584,0.051948052,0.049590164,0.044117647,0.0375,0.046164773,0.043478261,0.04412719,0.043167702,0.039473684,0.029198636,0.030536131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523666594,0.458815299,0.468333333,0.500811688,0.471590909,0.447840776,0.485475198,0.443352878,0.439480519,0.451942299,0.447239688,0.457142857,0.446153846,0.449966555,0.471428571,0.487004386,0.488380282,0.500158228,0.459056775
ETH18924,Unknown,0.058823529,0.066041848,0.05869191,0.058823529,0.05651341,0.055555556,0.059701493,0.054794521,0.052631579,0.047619048,0.045376565,0.038838612,0.034879032,0.035714286,0.030076888,0.032258065,0.025015635,0.026315789,0.025991561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361590376,0.349147727,0.337859634,0.317509921,0.263900862,0.257480695,0.293594937,0.286466165,0.324362284,0.290026302,0.25378902,0.247700535,0.261459431,0.266127232,0.287684295,0.296310764,0.304878049,0.283832046,0.246333333
ETH18928,Unknown,0.05223677,0.043560606,0.043015726,0.042253521,0.04,0.040284787,0.037999038,0.03030303,0.03125,0.028577261,0.027598021,0.02247191,0.01428863,0.013888889,0.013513514,0.013157895,0.012195122,0.01282262,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291652967,0.254033629,0.241744694,0.235176783,0.215239016,0.272453704,0.250347222,0.226417254,0.225881849,0.237575158,0.228626374,0.210144336,0.260305585,0.250083333,0.23519721,0.204194416,0.213952381,0.217796105,0.22123295
ETH18930,Unknown,0.085463398,0.078947368,0.07281725,0.070505385,0.067117117,0.06779661,0.063301282,0.063291139,0.062049062,0.0625,0.061352002,0.064213564,0.068493151,0.06557377,0.049834574,0.054794521,0.049281522,0.043348983,0.046164773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220779221,0.194453463,0.20312294,0.211267606,0.191596639,0.200434783,0.202702703,0.193285141,0.175675676,0.184210526,0.15942029,0.164179104,0.164383562,0.175438596,0.128571429,0.150705687,0.132468775,0.114389098,0.105263158
ETH18931,Unknown,0.085731782,0.08,0.086956522,0.074242424,0.074915825,0.06814488,0.068968798,0.06586177,0.06622807,0.07194617,0.071428571,0.069130296,0.071858864,0.072289157,0.066666667,0.065800866,0.06760617,0.069444444,0.062907367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48931391,0.461293996,0.508619855,0.500714286,0.500320513,0.492552648,0.475148557,0.448161367,0.501071429,0.471323529,0.500357143,0.552966733,0.520157895,0.469002051,0.403985192,0.474937343,0.482974756,0.493,0.452672029
ETH18933,Unknown,0.082762557,0.076340326,0.076340326,0.07194617,0.073731884,0.070422535,0.058397272,0.064102564,0.067117117,0.065800866,0.064935065,0.061538462,0.064838167,0.066666667,0.063492063,0.06622807,0.06649475,0.049096386,0.052027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452513543,0.467834101,0.484992898,0.467741935,0.453407208,0.471768894,0.490271806,0.490103151,0.495752473,0.516216216,0.460630111,0.495206753,0.496835443,0.508814815,0.491139241,0.495339685,0.49527666,0.489949324,0.43998994
ETH18935,Unknown,0.081967213,0.078536184,0.076436222,0.073545317,0.072463768,0.066750817,0.071428571,0.069444444,0.058823529,0.056338028,0.059882387,0.057983193,0.052343483,0.049180328,0.04412719,0.045643874,0.05082666,0.042557443,0.05904283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197117918,0.2,0.206472166,0.200072464,0.203374744,0.205699609,0.217948718,0.205550799,0.197368421,0.197434211,0.194805195,0.208955224,0.179477612,0.17464986,0.166666667,0.19437391,0.164383562,0.151524741,0.157439638
ETH18937,Unknown,0.052982456,0.05952381,0.058139535,0.054835681,0.057142857,0.054278981,0.050316456,0.047173309,0.04109589,0.042253521,0.037087912,0.031778058,0.040818215,0.042865891,0.036585366,0.032258065,0.038218111,0.033898305,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367088608,0.373333333,0.449275362,0.402777778,0.402985075,0.343312604,0.317460317,0.358208955,0.380952381,0.304362591,0.328571429,0.25813668,0.333333333,0.323529412,0.295336134,0.301369863,0.287878788,0.285714286,0.266666667
ETH18952,Unknown,0.061633428,0.0624148,0.064213564,0.056338028,0.054424287,0.056740443,0.058823529,0.065362269,0.059262511,0.052668053,0.056338028,0.051666667,0.056904646,0.054054054,0.058823529,0.042253521,0.047619048,0.038987342,0.035294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.470588235,0.521126761,0.459459459,0.428571429,0.430555556,0.486111111,0.53164557,0.50617284,0.486111111,0.520547945,0.547945205,0.531430288,0.492957746,0.436619718,0.424242424,0.434782609,0.4,0.382352941
ETH18953,Unknown,0.056740443,0.064102564,0.0625,0.062114198,0.058823529,0.063391601,0.055566274,0.05,0.049180328,0.046536797,0.042555332,0.040956108,0.045454545,0.043893436,0.030769231,0.041666667,0.03750586,0.0375,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0.382460784,0.351351351,0.392594937,0.373134328,0.338763787,0.341772152,0.320576923,0.338159554,0.353745645,0.366197183,0.358074074,0.354261518,0.341547519,0.314052897,0.347222222,0.34265411,0.338373162,0.322849462
ETH18954,Unknown,0.058836254,0.05371305,0.053959627,0.050423729,0.044786096,0.039217362,0.038961039,0.037037037,0.030776515,0.03750586,0.029411765,0.02739726,0.026491228,0.025478741,0.016145833,0.020391843,0.013888889,0.013428262,0.013072454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36875,0.381632497,0.397745434,0.353628517,0.382578293,0.350832142,0.385,0.390924593,0.395604396,0.411111111,0.387096774,0.384615385,0.334593023,0.342105263,0.352112676,0.352126391,0.33358209,0.375,0.329118774
ETH18960,Unknown,0.057721139,0.050632911,0.056349206,0.05,0.046517918,0.040540541,0.049691358,0.047619048,0.041976517,0.042857143,0.035714286,0.027984344,0.027027027,0.025487013,0.026666667,0.026666667,0.014925373,0.023529412,0.02739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377116295,0.390378863,0.363636364,0.367741597,0.379954657,0.375267857,0.375,0.384615385,0.363708631,0.385106383,0.36,0.342832681,0.375183824,0.364545455,0.33978416,0.359398659,0.348669908,0.346712121,0.307766234
ETH18964,Unknown,0.052631579,0.046875,0.040547945,0.044117647,0.04109589,0.041666667,0.044036846,0.040007112,0.041381279,0.039480519,0.032786885,0.032967033,0.030536131,0.027443609,0.027027027,0.026144908,0.021286031,0.026491228,0.028778468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242613636,0.278721311,0.295098039,0.318455121,0.303030303,0.292307692,0.330127494,0.298507463,0.315835913,0.320512821,0.3375,0.316978039,0.302124542,0.320024691,0.293911392,0.295774648,0.250083333,0.266843882,0.273880105
ETH18969,Unknown,0.055555556,0.053001053,0.046514423,0.054299754,0.051615052,0.051615052,0.041666667,0.040007112,0.044786096,0.042865891,0.041381279,0.03975079,0.032266458,0.032002048,0.029198636,0.035836543,0.037059631,0.026315789,0.027587519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441797619,0.465312696,0.424707763,0.456798942,0.417894919,0.413714286,0.405686937,0.371917808,0.379213037,0.359199134,0.38249561,0.379296066,0.396868132,0.375302419,0.384208552,0.388458316,0.419434348,0.350090188,0.319455316
